TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
2109.65,0,97913,52642.16,7.22,4337.11,1.54,54911.51,7.61,0,782.71,0,146.38,0,782.77,0,146.4,0,-0.6,0.51
2109.67,0,97914,52511.89,7.21,4337.48,1.54,54843.44,7.6,0,782.68,0,146.39,0,782.75,0,146.42,0,-0.63,0.52
2109.69,0,97915,52370.11,7.21,4341.28,1.54,54767.18,7.59,0,782.66,0,146.41,0,782.73,0,146.44,0,-0.66,0.55
2109.71,0,97916,52224.1,7.19,4340.73,1.53,54695.36,7.58,0,782.63,0,146.43,0,782.71,0,146.46,0,-0.68,0.58
2109.73,0,97917,52004.96,7.18,4345.03,1.52,54618.12,7.56,0,782.6,0,146.46,0,782.68,0,146.49,0,-0.72,0.61
2109.75,0,97918,52430.1,7.22,4338.69,1.54,NULL,NULL,1048576,782.79,0,146.32,0,782.84,0,146.33,0,-0.52,0.45
2109.77,0,97919,52630.79,7.23,4339.61,1.54,54860.26,7.61,0,782.8,0,146.32,0,782.84,0,146.33,0,-0.51,0.44
2109.79,0,97920,52555.53,7.22,4343.94,1.54,54811.09,7.61,0,782.76,0,146.34,0,782.81,0,146.35,0,-0.55,0.46
2109.81,0,97921,52461.02,7.21,4345.64,1.54,54698.46,7.6,0,782.73,0,146.36,0,782.79,0,146.38,0,-0.58,0.49
2109.83,0,97922,52344.38,7.21,4344.68,1.54,54632.02,7.59,0,782.71,0,146.38,0,782.77,0,146.4,0,-0.61,0.51
2109.85,0,97923,52136.34,7.19,4343.93,1.53,54492.36,7.58,0,782.66,0,146.41,0,782.74,0,146.44,0,-0.65,0.55
