TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2,flux_n,flux_n-median
2097.31,0.0,97309,51562.07,7.16,3730.76,1.5,54966.43,7.55,0,783.45,0.0,145.77,0.0,783.47,0.0,145.79,0.0,0.07,-0.05,0.7255075304209608,0.22135207735560591
2097.33,0.0,97310,51324.47,7.15,3733.29,1.49,54814.0,7.53,0,783.46,0.0,145.75,0.0,783.49,0.0,145.77,0.0,0.09,-0.07,0.7087050409672981,0.20454958790194322
2097.35,0.0,97311,51219.16,7.15,3734.0,1.49,54738.68,7.53,0,783.46,0.0,145.76,0.0,783.49,0.0,145.77,0.0,0.1,-0.07,0.700402452857019,0.19624699979166405
2097.37,0.0,97312,51057.18,7.14,3736.48,1.49,54622.83,7.51,0,783.47,0.0,145.73,0.0,783.51,0.0,145.75,0.0,0.11,-0.09,0.6876322081334951,0.1834767550681402
2097.39,0.0,97313,50920.37,7.13,3741.09,1.49,54523.76,7.51,0,783.48,0.0,145.72,0.0,783.52,0.0,145.75,0.0,0.12,-0.1,0.676711637181751,0.17255618411639606
2097.41,0.0,97314,50756.89,7.12,3738.12,1.49,54436.64,7.5,0,783.49,0.0,145.7,0.0,783.54,0.0,145.74,0.0,0.14,-0.11,0.6671083249649747,0.16295287189961982
2097.43,0.0,97315,50636.69,7.12,3739.47,1.49,54317.6,7.49,0,783.5,0.0,145.7,0.0,783.54,0.0,145.73,0.0,0.14,-0.12,0.65398644380927,0.14983099074391504
2097.45,0.0,97316,50504.95,7.11,3743.89,1.49,54272.7,7.48,0,783.5,0.0,145.68,0.0,783.55,0.0,145.72,0.0,0.15,-0.13,0.6490370783531949,0.14488162528784
2097.47,0.0,97317,50339.42,7.11,3746.22,1.49,54161.76,7.48,0,783.51,0.0,145.68,0.0,783.57,0.0,145.71,0.0,0.17,-0.13,0.6368080671350018,0.1326526140696469
2097.49,0.0,97318,,,,,54227.03667,,1081376,,,,,,,,,,,0.6440035703774418,0.1398481173120869
2097.51,0.0,97319,38567.63,6.51,3759.61,1.51,54292.31333,,1081348,783.17,0.0,146.14,0.0,782.69,0.0,146.37,0.0,,,0.6511990725175743,0.14704361945221933
2097.53,0.0,97320,51703.55,7.17,3740.03,1.51,54357.59,7.56,0,783.22,0.0,146.06,0.0,783.15,0.0,146.0,0.0,-0.19,0.17,0.6583945757600143,0.15423912269465934
2097.55,0.0,97321,51660.74,7.17,3744.81,1.52,54293.21,7.55,0,783.21,0.0,146.07,0.0,783.14,0.0,146.01,0.0,-0.2,0.17,0.6512979132196568,0.14714246015430188
2097.57,0.0,97322,51575.01,7.16,3741.34,1.52,54222.92,7.55,0,783.23,0.0,146.06,0.0,783.15,0.0,146.0,0.0,-0.19,0.17,0.643549786317485,0.13939433325213013
2097.59,0.0,97323,51542.26,7.16,3736.14,1.52,54185.44,7.54,0,783.23,0.0,146.07,0.0,783.15,0.0,146.01,0.0,-0.19,0.17,0.6394183338165131,0.13526288075115822
2097.61,0.0,97324,51459.11,7.16,3737.5,1.52,54112.64,7.54,0,783.24,0.0,146.05,0.0,783.17,0.0,146.0,0.0,-0.18,0.16,0.6313935274645699,0.12723807439921497
2097.63,0.0,97325,51345.43,7.16,3741.13,1.51,54070.15,7.54,0,783.26,0.0,146.03,0.0,783.2,0.0,145.98,0.0,-0.16,0.14,0.6267098183726185,0.1225543653072636
2097.65,0.0,97326,51279.0,7.15,3735.83,1.51,53981.18,7.53,0,783.26,0.0,146.03,0.0,783.19,0.0,145.97,0.0,-0.16,0.14,0.6169025790713496,0.11274712600599468
2097.67,0.0,97327,51142.31,7.14,3743.05,1.51,53827.14,7.52,0,783.27,0.0,146.02,0.0,783.2,0.0,145.97,0.0,-0.15,0.14,0.5999226179387493,0.09576716487339443
2097.69,0.0,97328,51056.23,7.14,3744.69,1.51,53721.03,7.52,0,783.27,0.0,146.03,0.0,783.21,0.0,145.98,0.0,-0.14,0.15,0.5882260217573672,0.08407056869201224
2097.72,0.0,97329,50965.06,7.14,3742.75,1.51,53660.37,7.51,0,783.28,0.0,146.02,0.0,783.22,0.0,145.96,0.0,-0.14,0.13,0.5815394180031248,0.07738396493776989
2097.74,0.0,97330,50836.84,7.13,3744.12,1.51,53560.65,7.51,0,783.29,0.0,146.0,0.0,783.23,0.0,145.96,0.0,-0.13,0.12,0.5705471969946663,0.06639174392931135
2097.76,0.0,97331,50700.8,7.13,3748.33,1.51,53446.52,7.51,0,783.31,0.0,145.98,0.0,783.26,0.0,145.94,0.0,-0.11,0.1,0.5579665493442922,0.05381109627893732
2097.78,0.0,97332,50555.75,7.12,3748.07,1.51,53318.08,7.5,0,783.32,0.0,145.97,0.0,783.27,0.0,145.93,0.0,-0.1,0.1,0.5438084981376505,0.03965304507229561
2097.8,0.0,97333,50364.47,7.11,3745.77,1.51,53223.27,7.49,0,783.33,0.0,145.93,0.0,783.3,0.0,145.89,0.0,-0.07,0.06,0.5333575106345219,0.02920205756916694
2097.82,0.0,97334,50310.75,7.1,3747.32,1.51,53124.7,7.48,0,783.34,0.0,145.94,0.0,783.31,0.0,145.9,0.0,-0.07,0.07,0.5224920551110195,0.018336602045664563
2097.84,0.0,97335,50250.9,7.1,3748.57,1.5,53004.86,7.48,0,783.34,0.0,145.96,0.0,783.31,0.0,145.92,0.0,-0.07,0.09,0.5092819892701286,0.005126536204773657
2097.86,0.0,97336,50147.14,7.1,3751.76,1.5,52924.35,7.48,0,783.34,0.0,145.95,0.0,783.31,0.0,145.91,0.0,-0.07,0.08,0.500407303014704,-0.003748150050650878
2097.88,0.0,97337,50039.57,7.09,3753.42,1.5,52830.45,7.47,0,783.34,0.0,145.94,0.0,783.32,0.0,145.91,0.0,-0.06,0.07,0.4900566255909755,-0.014098827474379405
2097.9,0.0,97338,49867.22,7.09,3752.56,1.5,52680.53,7.47,0,783.35,0.0,145.93,0.0,783.33,0.0,145.9,0.0,-0.05,0.06,0.4735308155870843,-0.0306246374782706
2097.92,0.0,97339,49793.54,7.08,3755.03,1.5,52628.38,7.46,0,783.35,0.0,145.93,0.0,783.33,0.0,145.89,0.0,-0.05,0.06,0.4677822764215094,-0.03637317664384554
2097.94,0.0,97340,49687.75,7.08,3754.11,1.5,52502.84,7.46,0,783.35,0.0,145.93,0.0,783.33,0.0,145.9,0.0,-0.05,0.06,0.4539438946986678,-0.050211558366687115
2097.96,0.0,97341,49560.18,7.07,3750.17,1.5,52365.91,7.45,0,783.36,0.0,145.93,0.0,783.34,0.0,145.9,0.0,-0.05,0.06,0.43884998352048754,-0.06530546954486738
2097.98,0.0,97342,49390.13,7.06,3753.12,1.5,52247.29,7.44,0,783.36,0.0,145.92,0.0,783.35,0.0,145.88,0.0,-0.04,0.05,0.42577439932450556,-0.07838105374084936
2098.0,0.0,97343,49237.37,7.05,3760.45,1.5,52125.31,7.43,0,783.38,0.0,145.9,0.0,783.37,0.0,145.87,0.0,-0.02,0.03,0.41232843945074205,-0.09182701361461287
2098.02,0.0,97344,49125.27,7.05,3759.67,1.5,52060.87,7.43,16384,783.39,0.0,145.89,0.0,783.39,0.0,145.86,0.0,,,0.40522516305899536,-0.09893029000635956
2098.04,0.0,97345,48941.0,7.04,3756.8,1.5,51936.98,7.42,0,783.4,0.0,145.86,0.0,783.4,0.0,145.84,0.0,0.0,0.01,0.39156866224934994,-0.11258679081600498
2098.06,0.0,97346,48775.59,7.03,3757.01,1.5,51779.24,7.41,0,783.4,0.0,145.86,0.0,783.4,0.0,145.84,0.0,0.01,0.01,0.37418084694776255,-0.12997460611759237
2098.08,0.0,97347,48701.35,7.03,3760.31,1.5,51633.31,7.41,0,783.39,0.0,145.87,0.0,783.4,0.0,145.85,0.0,0.0,0.02,0.35809485806123753,-0.1460605950041174
2098.1,0.0,97348,48551.99,7.02,3758.47,1.5,51517.87,7.4,0,783.41,0.0,145.85,0.0,783.41,0.0,145.84,0.0,0.02,0.0,0.34536980798887207,-0.15878564507648285
2098.12,0.0,97349,48438.09,7.02,3761.95,1.5,51400.27,7.39,0,783.41,0.0,145.86,0.0,783.42,0.0,145.84,0.0,0.02,0.01,0.3324066592665016,-0.17174879379885333
2098.14,0.0,97350,48326.79,7.01,3764.63,1.49,51318.86,7.38,0,783.41,0.0,145.84,0.0,783.42,0.0,145.83,0.0,0.03,0.0,0.3234327652402431,-0.1807226878251118
2098.16,0.0,97351,48068.93,7.0,3764.9,1.5,51123.48,7.38,0,783.43,0.0,145.8,0.0,783.45,0.0,145.81,0.0,0.05,-0.03,0.30189586050064765,-0.20225959256470727
2098.19,0.0,97352,47928.02,7.0,3767.65,1.49,50995.16,7.37,0,783.43,0.0,145.8,0.0,783.45,0.0,145.81,0.0,0.05,-0.03,0.2877510369967835,-0.21640441606857141
2098.21,0.0,97353,47884.5,6.99,3767.72,1.49,50997.43,7.36,0,783.44,0.0,145.79,0.0,783.47,0.0,145.8,0.0,0.07,-0.04,0.288001261040999,-0.21615419202435593
2098.23,0.0,97354,48291.69,7.01,3764.77,1.51,50853.729999999996,,1048576,783.12,0.0,146.16,0.0,783.04,0.0,146.11,0.0,-0.29,0.26,0.2721610869644291,-0.23199436610092583
2098.25,0.0,97355,48510.81,7.02,3758.05,1.52,50710.03,7.39,0,783.08,0.0,146.17,0.0,783.01,0.0,146.13,0.0,-0.3,0.28,0.25632091288786096,-0.24783454017749396
2098.27,0.0,97356,48419.87,7.01,3763.35,1.52,50708.35,7.39,0,783.11,0.0,146.14,0.0,783.03,0.0,146.09,0.0,-0.29,0.25,0.25613572504897064,-0.24801972801638428
2098.29,0.0,97357,48433.32,7.01,3761.1,1.52,50678.54,7.39,0,783.13,0.0,146.15,0.0,783.05,0.0,146.11,0.0,-0.27,0.26,0.25284974321722054,-0.2513057098481344
2098.31,0.0,97358,48290.64,7.01,3760.81,1.52,50544.11,7.38,0,783.13,0.0,146.14,0.0,783.05,0.0,146.09,0.0,-0.27,0.25,0.23803140918024646,-0.26612404388510846
2098.33,0.0,97359,48109.1,7.0,3760.79,1.52,50348.39,7.38,16384,783.14,0.0,146.13,0.0,783.06,0.0,146.09,0.0,,,0.21645702594944627,-0.28769842711590865
2098.35,0.0,97360,47939.05,6.99,3766.85,1.52,50173.72,7.37,16384,783.15,0.0,146.13,0.0,783.07,0.0,146.08,0.0,,,0.19720300224760745,-0.30695245081774747
2098.37,0.0,97361,47808.82,6.99,3765.86,1.52,50119.9,7.36,16384,783.15,0.0,146.11,0.0,783.07,0.0,146.06,0.0,,,0.19127037755170662,-0.3128850755136483
2098.39,0.0,97362,47673.46,6.98,3768.66,1.52,49935.13,7.35,16384,783.17,0.0,146.12,0.0,783.09,0.0,146.06,0.0,,,0.17090302219939257,-0.33325243086596235
2098.41,0.0,97363,47579.21,6.98,3767.79,1.52,49889.4,7.35,0,783.18,0.0,146.11,0.0,783.1,0.0,146.06,0.0,-0.23,0.22,0.16586216513243723,-0.3382932879329177
2098.43,0.0,97364,47460.16,6.97,3773.79,1.51,49789.02,7.34,0,783.19,0.0,146.11,0.0,783.1,0.0,146.05,0.0,-0.23,0.21,0.15479719175869988,-0.34935826130665504
2098.45,0.0,97365,47382.08,6.97,3771.45,1.52,49668.18,7.34,0,783.18,0.0,146.11,0.0,783.1,0.0,146.05,0.0,-0.23,0.21,0.1414768950613272,-0.3626785580040277
2098.47,0.0,97366,47298.05,6.96,3766.62,1.51,49692.48,7.33,0,783.21,0.0,146.08,0.0,783.14,0.0,146.02,0.0,-0.2,0.19,0.14415550487385786,-0.35999994819149705
2098.49,0.0,97367,47240.01,6.96,3771.92,1.51,49638.34,7.33,16384,783.21,0.0,146.08,0.0,783.13,0.0,146.02,0.0,,,0.13818760630388205,-0.36596784676147287
2098.51,0.0,97368,47116.66,6.95,3774.83,1.51,49512.28,7.32,16384,783.22,0.0,146.07,0.0,783.15,0.0,146.02,0.0,,,0.12429190453566896,-0.37986354852968596
2098.53,0.0,97369,47090.4,6.95,3771.28,1.51,49462.6,7.32,0,783.22,0.0,146.08,0.0,783.15,0.0,146.02,0.0,-0.2,0.18,0.11881563558560693,-0.385339817479748
2098.55,0.0,97370,47042.37,6.95,3773.21,1.52,49440.89,7.32,0,783.22,0.0,146.07,0.0,783.15,0.0,146.01,0.0,-0.2,0.18,0.11642252369136674,-0.3877329293739882
2098.57,0.0,97371,46939.26,6.95,3778.14,1.52,49341.22,7.32,0,783.23,0.0,146.06,0.0,783.16,0.0,146.0,0.0,-0.19,0.17,0.105435814225733,-0.3987196388396219
2098.59,0.0,97372,46906.51,6.95,3776.42,1.52,49255.48,7.31,0,783.23,0.0,146.06,0.0,783.17,0.0,146.01,0.0,-0.18,0.17,0.09598462059090451,-0.4081708324744504
2098.61,0.0,97373,46846.77,6.94,3777.46,1.52,49207.85,7.31,0,783.24,0.0,146.06,0.0,783.17,0.0,146.0,0.0,-0.18,0.17,0.0907343248966308,-0.4134211281687241
2098.63,0.0,97374,46772.66,6.94,3781.48,1.51,49145.24,7.31,0,783.25,0.0,146.05,0.0,783.19,0.0,145.99,0.0,-0.17,0.16,0.08383277097224706,-0.42032268209310786
2098.65,0.0,97375,46718.96,6.94,3781.72,1.52,49122.51,7.31,0,783.26,0.0,146.03,0.0,783.2,0.0,145.98,0.0,-0.16,0.15,0.08132722360439537,-0.42282822946095955
2098.68,0.0,97376,46677.05,6.93,3792.57,1.51,49048.95,7.3,16384,783.26,0.0,146.04,0.0,783.19,0.0,145.98,0.0,,,0.0732186418015246,-0.4309368112638303
2098.7,0.0,97377,46630.86,6.93,3790.09,1.51,49006.9,7.3,16384,783.26,0.0,146.04,0.0,783.2,0.0,145.98,0.0,,,0.06858343428642666,-0.43557201877892826
2098.72,0.0,97378,46595.46,6.93,3793.55,1.51,49013.73,7.3,0,783.26,0.0,146.03,0.0,783.2,0.0,145.98,0.0,-0.16,0.15,0.06933631103620375,-0.4348191420291512
2098.74,0.0,97379,46578.9,6.93,3796.1,1.51,49045.99,7.3,0,783.26,0.0,146.03,0.0,783.2,0.0,145.97,0.0,-0.16,0.14,0.07289235846633613,-0.4312630945990188
2098.76,0.0,97380,46533.51,6.93,3800.34,1.51,48992.13,7.3,0,783.29,0.0,146.0,0.0,783.23,0.0,145.95,0.0,-0.13,0.12,0.06695532453617581,-0.4372001285291791
2098.78,0.0,97381,46531.44,6.93,3803.68,1.51,48991.82,7.3,0,783.3,0.0,146.0,0.0,783.24,0.0,145.95,0.0,-0.12,0.12,0.06692115297066703,-0.4372343000946879
2098.8,0.0,97382,46539.31,6.93,3801.2,1.51,49030.74,7.3,0,783.3,0.0,145.99,0.0,783.25,0.0,145.95,0.0,-0.12,0.11,0.07121133790497414,-0.4329441151603808
2098.82,0.0,97383,46509.43,6.93,3800.28,1.51,48987.59,7.3,16384,783.31,0.0,145.98,0.0,783.26,0.0,145.94,0.0,,,0.06645487644774395,-0.43770057661761097
2098.84,0.0,97384,46457.89,6.92,3804.91,1.5,48985.71,7.3,16384,783.31,0.0,145.96,0.0,783.26,0.0,145.92,0.0,,,0.0662476424375571,-0.4379078106277978
2098.86,0.0,97385,46406.39,6.92,3807.93,1.5,48924.41,7.29,0,783.33,0.0,145.95,0.0,783.3,0.0,145.92,0.0,-0.08,0.08,0.05949049093516656,-0.44466496213018836
2098.88,0.0,97386,46398.32,6.92,3811.21,1.51,48944.43,7.3,0,783.33,0.0,145.95,0.0,783.3,0.0,145.91,0.0,-0.08,0.08,0.06169731268195022,-0.4424581403834047
2098.9,0.0,97387,46383.09,6.92,3816.02,1.51,48967.43,7.3,0,783.33,0.0,145.94,0.0,783.3,0.0,145.9,0.0,-0.07,0.07,0.06423262238105298,-0.43992283068430194
2098.92,0.0,97388,46379.47,6.93,3817.05,1.51,48978.23,7.3,0,783.34,0.0,145.93,0.0,783.32,0.0,145.9,0.0,-0.06,0.06,0.06542311563106651,-0.4387323374342884
2098.94,0.0,97389,46351.08,6.92,3822.48,1.5,48986.91,7.29,0,783.35,0.0,145.93,0.0,783.33,0.0,145.89,0.0,-0.05,0.06,0.06637991946533717,-0.43777553360001775
2098.96,0.0,97390,46401.38,6.93,3818.7,1.5,49037.46,7.3,16384,783.35,0.0,145.92,0.0,783.33,0.0,145.89,0.0,,,0.07195208926053809,-0.43220336380481683
2098.98,0.0,97391,46387.75,6.92,3823.93,1.5,49067.17,7.29,0,783.36,0.0,145.91,0.0,783.35,0.0,145.88,0.0,-0.04,0.04,0.07522704800664037,-0.42892840505871455
2099.0,0.0,97392,46415.8,6.92,3824.93,1.5,49103.8,7.3,0,783.37,0.0,145.9,0.0,783.36,0.0,145.87,0.0,-0.03,0.04,0.07926480427960314,-0.4248906487857518
2099.02,0.0,97393,46447.27,6.93,3826.26,1.5,49193.18,7.3,0,783.37,0.0,145.89,0.0,783.36,0.0,145.86,0.0,-0.03,0.03,0.08911723823202955,-0.41503821483332537
2099.04,0.0,97394,46473.26,6.93,3832.15,1.5,49159.94,7.29,0,783.38,0.0,145.89,0.0,783.37,0.0,145.86,0.0,-0.02,0.03,0.08545316456254426,-0.41870228850281066
2099.06,0.0,97395,46688.47,6.94,3834.65,1.5,49473.59,7.31,0,783.38,0.0,145.89,0.0,783.37,0.0,145.86,0.0,-0.02,0.03,0.12002707269835167,-0.38412838036700325
2099.08,0.0,97396,46646.99,6.94,3836.33,1.5,49464.63,7.31,0,783.38,0.0,145.87,0.0,783.38,0.0,145.85,0.0,-0.01,0.02,0.11903940422426729,-0.38511604884108763
2099.1,0.0,97397,46601.1,6.93,3843.4,1.5,49437.98,7.3,0,783.4,0.0,145.86,0.0,783.4,0.0,145.84,0.0,0.01,0.01,0.11610175189900307,-0.38805370116635185
2099.12,0.0,97398,46611.73,6.94,3850.2,1.49,49481.36,7.31,0,783.41,0.0,145.85,0.0,783.42,0.0,145.83,0.0,0.02,0.0,0.12088356645322307,-0.38327188661213185
2099.15,0.0,97399,46651.77,6.94,3849.14,1.5,49587.68,7.31,0,783.4,0.0,145.83,0.0,783.41,0.0,145.82,0.0,0.02,-0.01,0.1326033111144671,-0.3715521419508878
2099.17,0.0,97400,46712.11,6.94,3851.27,1.5,49636.04,7.31,0,783.41,0.0,145.83,0.0,783.42,0.0,145.82,0.0,0.03,-0.01,0.1379340753339724,-0.3662213777313825
2099.19,0.0,97401,46770.32,6.94,3854.36,1.5,50119.57,7.29,16384,783.41,0.0,145.83,0.0,783.42,0.0,145.82,0.0,,,0.1912340013690672,-0.3129214516962877
2099.21,0.0,97402,46809.83,6.94,3856.6,1.49,50099.07,7.3,0,783.41,0.0,145.81,0.0,783.43,0.0,145.81,0.0,0.03,-0.03,0.18897426881117152,-0.3151811842541834
2099.23,0.0,97403,46851.15,6.95,3852.74,1.49,50073.64,7.31,0,783.42,0.0,145.8,0.0,783.44,0.0,145.81,0.0,0.04,-0.03,0.18617109813081534,-0.3179843549345396
2099.25,0.0,97404,46913.28,6.95,3858.23,1.5,50115.25,7.32,0,783.42,0.0,145.79,0.0,783.44,0.0,145.8,0.0,0.04,-0.03,0.1907578040690625,-0.3133976489962924
2099.27,0.0,97405,47573.31,6.98,3856.05,1.5,50817.13,7.35,0,783.44,0.0,145.78,0.0,783.46,0.0,145.79,0.0,0.06,-0.04,0.2681266376171614,-0.23602881544819354
2099.29,0.0,97406,47402.63,6.98,3858.58,1.5,50636.18,7.35,0,783.44,0.0,145.78,0.0,783.46,0.0,145.79,0.0,0.06,-0.04,0.24818036413661204,-0.2559750889287429
2099.31,0.0,97407,47304.61,6.97,3860.07,1.5,50530.27,7.34,0,783.44,0.0,145.78,0.0,783.46,0.0,145.79,0.0,0.06,-0.05,0.2365058141265255,-0.2676496389388294
2099.33,0.0,97408,47304.48,6.97,3861.02,1.5,50576.92,7.34,0,783.45,0.0,145.76,0.0,783.48,0.0,145.78,0.0,0.08,-0.06,0.24164808358144452,-0.2625073694839104
2099.35,0.0,97409,47331.57,6.97,3857.11,1.49,50619.5,7.34,16384,783.44,0.0,145.77,0.0,783.47,0.0,145.78,0.0,,,0.24634171345047928,-0.25781373961487564
2099.37,0.0,97410,47384.84,6.97,3858.35,1.49,50784.39,7.34,16384,783.44,0.0,145.76,0.0,783.47,0.0,145.78,0.0,,,0.26451767937591697,-0.23963777368943795
2099.39,0.0,97411,47375.88,6.97,3858.78,1.49,50911.54,7.33,0,783.46,0.0,145.75,0.0,783.49,0.0,145.77,0.0,0.09,-0.07,0.278533532777697,-0.22562192028765793
2099.41,0.0,97412,47409.25,6.97,3861.46,1.49,50798.25,7.34,0,783.46,0.0,145.74,0.0,783.49,0.0,145.76,0.0,0.09,-0.08,0.2660454790467677,-0.23810997401858724
2099.43,0.0,97413,47442.66,6.97,3859.37,1.49,50800.44,7.34,0,783.47,0.0,145.73,0.0,783.51,0.0,145.76,0.0,0.1,-0.08,0.2662868846224651,-0.23786856844288984
2099.45,0.0,97414,,,,,50962.08500000001,,1097760,,,,,,,,,,,0.2841051514186175,-0.22005030164673745
2099.47,0.0,97415,48289.21,7.02,3854.73,1.51,51123.73,7.39,0,783.35,0.0,145.92,0.0,783.33,0.0,145.88,0.0,-0.05,0.05,0.3019234182147681,-0.20223203485058683
2099.49,0.0,97416,48327.5,7.02,3858.53,1.5,51222.09,7.39,0,783.36,0.0,145.9,0.0,783.35,0.0,145.87,0.0,-0.04,0.03,0.3127657252584086,-0.1913897278069463
2099.51,0.0,97417,48365.88,7.02,3860.25,1.5,51315.43,7.4,0,783.37,0.0,145.88,0.0,783.37,0.0,145.85,0.0,-0.02,0.02,0.32305467340250704,-0.18110077966284788
2099.53,0.0,97418,48433.31,7.02,3858.82,1.51,51380.26,7.4,0,783.38,0.0,145.88,0.0,783.37,0.0,145.85,0.0,-0.02,0.02,0.33020093982828325,-0.17395451323707167
2099.55,0.0,97419,48506.23,7.03,3859.98,1.5,51467.2,7.4,0,783.39,0.0,145.87,0.0,783.39,0.0,145.85,0.0,-0.01,0.01,0.3397844104908909,-0.164371042574464
2099.57,0.0,97420,48541.47,7.03,3859.4,1.5,51547.2,7.4,0,783.39,0.0,145.84,0.0,783.39,0.0,145.83,0.0,0.0,-0.01,0.34860287900951015,-0.15555257405584477
2099.59,0.0,97421,48693.3,7.04,3862.8,1.5,51648.65,7.41,0,783.39,0.0,145.88,0.0,783.39,0.0,145.85,0.0,-0.01,0.02,0.3597857993996829,-0.144369653665672
2099.62,0.0,97422,48764.89,7.04,3861.33,1.5,51756.28,7.41,0,783.39,0.0,145.87,0.0,783.39,0.0,145.85,0.0,-0.01,0.01,0.37164994648291927,-0.13250550658243565
2099.64,0.0,97423,48824.57,7.04,3864.8,1.5,51835.96,7.42,0,783.39,0.0,145.86,0.0,783.4,0.0,145.84,0.0,0.0,0.01,0.3804331411274635,-0.1237223119378914
2099.66,0.0,97424,48919.66,7.05,3858.76,1.5,51956.96,7.42,0,783.39,0.0,145.85,0.0,783.4,0.0,145.83,0.0,0.0,0.0,0.3937710747618741,-0.1103843783034808
2099.68,0.0,97425,48991.22,7.05,3868.22,1.5,52051.13,7.42,0,783.39,0.0,145.85,0.0,783.4,0.0,145.83,0.0,0.0,0.0,0.40415151451685283,-0.10000393854850209
2099.7,0.0,97426,49089.41,7.06,3871.44,1.5,52127.32,7.43,0,783.39,0.0,145.85,0.0,783.39,0.0,145.84,0.0,0.0,0.0,0.41255000347227266,-0.09160544959308226
2099.72,0.0,97427,49127.89,7.06,3867.39,1.5,52202.78,7.43,0,783.4,0.0,145.84,0.0,783.41,0.0,145.83,0.0,0.01,-0.01,0.42086802390245914,-0.08328742916289578
2099.74,0.0,97428,49180.55,7.06,3868.91,1.5,52262.19,7.44,0,783.41,0.0,145.84,0.0,783.43,0.0,145.83,0.0,0.03,-0.01,0.4274168390860984,-0.07673861397925652
2099.76,0.0,97429,49221.56,7.06,3876.18,1.5,52358.65,7.44,0,783.42,0.0,145.8,0.0,783.44,0.0,145.81,0.0,0.03,-0.03,0.4380497075024232,-0.0661057455629317
2099.78,0.0,97430,49256.28,7.06,3871.38,1.51,52461.4,7.44,0,783.43,0.0,145.79,0.0,783.45,0.0,145.8,0.0,0.05,-0.04,0.4493759280060239,-0.054779525059331036
2099.8,0.0,97431,49207.13,7.06,3878.19,1.5,52510.17,7.43,0,783.45,0.0,145.76,0.0,783.48,0.0,145.77,0.0,0.07,-0.07,0.4547518868766858,-0.049403566188669146
2099.82,0.0,97432,49285.11,7.06,3881.05,1.49,52626.59,7.44,0,783.45,0.0,145.76,0.0,783.48,0.0,145.78,0.0,0.07,-0.06,0.4675849631884059,-0.036570489876949
2099.84,0.0,97433,49384.01,7.07,3879.12,1.49,52720.68,7.44,0,783.45,0.0,145.76,0.0,783.48,0.0,145.78,0.0,0.07,-0.06,0.47795658447486655,-0.026198868590488367
2099.86,0.0,97434,49442.47,7.07,3878.45,1.5,52806.64,7.44,0,783.45,0.0,145.76,0.0,783.49,0.0,145.78,0.0,0.08,-0.06,0.4874320288981213,-0.016723424167233603
2099.88,0.0,97435,49557.82,7.08,3880.87,1.49,52936.89,7.44,0,783.45,0.0,145.77,0.0,783.49,0.0,145.78,0.0,0.08,-0.06,0.501789597954998,-0.002365855110356918
2099.9,0.0,97436,49557.13,7.08,3880.4,1.49,53046.36,7.43,0,783.46,0.0,145.75,0.0,783.5,0.0,145.77,0.0,0.09,-0.07,0.5138565698141626,0.009701116748807692
2099.92,0.0,97437,49557.49,7.08,3882.7,1.49,53026.51,7.44,0,783.47,0.0,145.72,0.0,783.51,0.0,145.75,0.0,0.1,-0.09,0.5116684873129804,0.007513034247625505
2099.94,0.0,97438,50533.65,7.12,3876.46,1.52,53151.185,,1048576,783.13,0.0,146.14,0.0,783.05,0.0,146.1,0.0,-0.28,0.25,0.5254115193449644,0.02125606627960952
2099.96,0.0,97439,50958.09,7.14,3876.17,1.52,53275.86,7.5,0,783.07,0.0,146.18,0.0,783.0,0.0,146.14,0.0,-0.31,0.29,0.5391545513769493,0.03499909831159442
2099.98,0.0,97440,51055.47,7.14,3869.28,1.52,53402.77,7.5,0,783.07,0.0,146.16,0.0,783.01,0.0,146.13,0.0,-0.31,0.28,0.5531439493731725,0.04898849630781754
2100.0,0.0,97441,51114.72,7.14,3870.59,1.52,53451.56,7.52,0,783.08,0.0,146.17,0.0,783.02,0.0,146.13,0.0,-0.3,0.28,0.558522112860965,0.05436665979561006
2100.02,0.0,97442,51168.5,7.15,3874.73,1.52,53578.93,7.53,16384,783.13,0.0,146.14,0.0,783.05,0.0,146.09,0.0,,,0.5725622170511713,0.06840676398581635
2100.04,0.0,97443,51309.83,7.15,3861.46,1.52,53739.98,7.53,0,783.11,0.0,146.15,0.0,783.04,0.0,146.11,0.0,-0.28,0.26,0.5903148964877154,0.08615944342236048
2100.06,0.0,97444,51394.7,7.16,3849.14,1.52,53946.81,7.53,16384,783.12,0.0,146.14,0.0,783.05,0.0,146.1,0.0,,,0.6131139445340379,0.10895849146868297
2100.09,0.0,97445,51452.43,7.16,3852.5,1.52,53922.91,7.54,0,783.12,0.0,146.14,0.0,783.05,0.0,146.1,0.0,-0.27,0.25,0.6104794270641012,0.10632397399874627
2100.11,0.0,97446,51493.34,7.16,3845.57,1.52,53909.22,7.54,0,783.13,0.0,146.14,0.0,783.06,0.0,146.1,0.0,-0.27,0.25,0.6089703666388528,0.10481491357349793
2100.13,0.0,97447,51575.35,7.17,3835.26,1.53,54035.02,7.55,16384,783.14,0.0,146.13,0.0,783.06,0.0,146.08,0.0,,,0.6228374083843793,0.11868195531902437
